config_id,mean_sharpe,min_sharpe,worst_max_drawdown,sum_pnl_usd,sharpe_2021_2022,sharpe_2023_2025,sharpe_2026,maxdd_2026,trades_total,ema_fast,ema_slow,atr_n,sep_k
66a3288a4d4c,3.37103980564657,0.3033923080645956,-0.21536471248772293,4503.810499999996,0.3033923080645956,2.6173596081664936,7.19236750070862,-0.21536471248772293,1189,40,300,20,0.25
b6c359874653,3.2548423962989723,0.1039758101601373,-0.2056641557104797,4241.623499999998,0.1039758101601373,2.322966445278736,7.337584933458043,-0.2056641557104797,1278,50,150,10,0.05
9b79ea36e9e8,3.21546308171838,0.049782078841449785,-0.20837091582832556,4147.540499999997,0.049782078841449785,2.2904119183485925,7.306195247965097,-0.2056641557104797,1274,50,150,10,0.1
f22b2e010a15,3.214722704489756,0.04604935896131651,-0.20930327285414707,4150.008500000002,0.04604935896131651,2.320327177388553,7.277791577119398,-0.2056641557104797,1265,50,150,10,0.15
a54d0041db87,3.2795249629141856,0.11845257244143115,-0.19118808060438486,4098.877000000001,0.11845257244143115,2.3033136219233805,7.416808694377744,-0.1778781640387448,1258,50,150,10,0.2
7edaa7f18d6a,3.2745291402502006,0.08873780021678013,-0.1883122085451302,4087.0105000000053,0.08873780021678013,2.3012377711475978,7.4336118493862235,-0.1778781640387448,1248,50,150,10,0.25
9450dbb1e9b6,3.248902244298131,0.09526324712715427,-0.2056641557104797,4211.471999999998,0.09526324712715427,2.312380978284793,7.339062507482445,-0.2056641557104797,1278,50,150,14,0.05
8bbde7a56140,3.2249247125662417,0.05005012160940469,-0.2056641557104797,4185.112000000001,0.05005012160940469,2.3215506360479394,7.303173380041381,-0.2056641557104797,1273,50,150,14,0.1
0a250be94b17,3.233086915537046,0.025752164954885786,-0.2070054940492202,4165.679500000005,0.025752164954885786,2.333474126810972,7.340034454845279,-0.2056641557104797,1265,50,150,14,0.15
71f2d1da9725,3.3015994249319767,0.13979013209755178,-0.1950770369258471,4187.350500000002,0.13979013209755178,2.3235978752896016,7.441410267408776,-0.1778781640387448,1255,50,150,14,0.2
bcbb87326778,3.211026020334389,-0.004007924720376202,-0.19580184209928564,4004.7590000000046,-0.004007924720376202,2.2633926634576644,7.373693322265879,-0.1778781640387448,1245,50,150,14,0.25
9ffd9963a6d1,3.2489627576760314,0.11189879651461354,-0.2056641557104797,4227.380999999999,0.11189879651461354,2.3245979416480846,7.310391534865396,-0.2056641557104797,1278,50,150,20,0.05
be2d31bf8ed6,3.239045209633914,0.07993422692663767,-0.2056641557104797,4196.535000000001,0.07993422692663767,2.3340280219337233,7.303173380041381,-0.2056641557104797,1271,50,150,20,0.1
475432e0553e,3.2871524953039084,-0.004543334031665712,-0.202383982532796,4213.693499999999,-0.004543334031665712,2.3576706493767943,7.508330170566596,-0.1778781640387448,1266,50,150,20,0.15
ce479a8af762,3.35493382688624,0.08903132403032081,-0.1919616969796385,4218.312500000001,0.08903132403032081,2.3288397339720985,7.6469304226562995,-0.1778781640387448,1253,50,150,20,0.2
0f7985d5fa9d,3.271901813991685,-0.013353755412582565,-0.21402653089096835,4061.720000000005,-0.013353755412582565,2.2896686058893896,7.539390591498248,-0.1778781640387448,1243,50,150,20,0.25
238834d9206a,3.177426658712927,-0.04075557936258796,-0.25448275862069525,4210.308000000006,-0.04075557936258796,2.3901650999172803,7.182870455584088,-0.25448275862069525,1242,50,200,10,0.05
4e999fb9c998,3.2515154252100307,0.005913105132100281,-0.25448275862069525,4308.699499999994,0.005913105132100281,2.4166068311982847,7.332026339299707,-0.25448275862069525,1233,50,200,10,0.1
f9da5824a59e,3.2665206919365364,0.09963475989432886,-0.25448275862069525,4400.833999999999,0.09963475989432886,2.4603817152082734,7.2395456007070065,-0.25448275862069525,1222,50,200,10,0.15
0b6bf01bef35,3.3162033680949032,0.12446823074894432,-0.2568221587984897,4390.2914999999975,0.12446823074894432,2.494065741509403,7.330076132026362,-0.2568221587984897,1214,50,200,10,0.2
ccf97daa2e13,3.2985966001973304,0.12573130608019809,-0.2568221587984897,4416.7395,0.12573130608019809,2.560457833478654,7.20960066103314,-0.2568221587984897,1204,50,200,10,0.25
1e044d70cbb1,3.1930191825820926,-0.00786872511690694,-0.25448275862069525,4242.675500000007,-0.00786872511690694,2.404055817279097,7.182870455584088,-0.25448275862069525,1241,50,200,14,0.05
83fa45c45391,3.270850553339694,0.040956391161311424,-0.25448275862069525,4377.412499999997,0.040956391161311424,2.439568929558063,7.332026339299707,-0.25448275862069525,1229,50,200,14,0.1
fea1c764f57c,3.265288271001962,0.08008553296247721,-0.25448275862069525,4407.879999999999,0.08008553296247721,2.4762336793364024,7.2395456007070065,-0.25448275862069525,1220,50,200,14,0.15
dd9561bd5ce1,3.3301348411445595,0.16411831780186006,-0.2568221587984897,4461.801000000003,0.16411831780186006,2.4962100736054564,7.330076132026362,-0.2568221587984897,1213,50,200,14,0.2
efba203b7e2c,3.296280804632443,0.1468581200542325,-0.2568221587984897,4410.719000000004,0.1468581200542325,2.5366306877292844,7.205353606113813,-0.2568221587984897,1203,50,200,14,0.25
17a9ecaa11c9,3.1817161648264456,-0.015060753501883113,-0.25448275862069525,4209.670000000002,-0.015060753501883113,2.3773387923971323,7.182870455584088,-0.25448275862069525,1240,50,200,20,0.05
700cfb448ba5,3.260753904796332,0.01908653797704546,-0.25448275862069525,4352.036999999997,0.01908653797704546,2.431148837112244,7.332026339299707,-0.25448275862069525,1229,50,200,20,0.1
fad9cd952a57,3.3067544791032106,0.09993766904561499,-0.2568221587984897,4405.8415,0.09993766904561499,2.4423813978509084,7.3779443704131085,-0.2568221587984897,1219,50,200,20,0.15
401bbf57af2d,3.2932942970916357,0.10813253165129792,-0.2568221587984897,4459.529500000006,0.10813253165129792,2.508482845697103,7.263267513926506,-0.2568221587984897,1211,50,200,20,0.2
e39b203f2de4,3.346399550932435,0.14342762989741137,-0.2568221587984897,4463.117499999999,0.14342762989741137,2.540409438662807,7.3553615842370865,-0.2568221587984897,1202,50,200,20,0.25
51a2d3ae2d8e,3.4669281477095626,0.25528608626231125,-0.21562204650728078,4674.257499999995,0.25528608626231125,2.620699317152475,7.524799039713901,-0.21562204650728078,1210,50,250,10,0.05
fe2ab444dabe,3.5156289308443824,0.2912724882661493,-0.21045524727460418,4672.368499999993,0.2912724882661493,2.6663040650188656,7.589310239248133,-0.21045524727460418,1206,50,250,10,0.1
c63d659e7dd0,3.536045628276207,0.38532096621973383,-0.20990034155243154,4648.202999999995,0.38532096621973383,2.645986089088985,7.5768298295199035,-0.20990034155243154,1198,50,250,10,0.15
da3946499b86,3.5213155587119367,0.3291932519850964,-0.20990034155243154,4616.691999999995,0.3291932519850964,2.6628679652306415,7.571885458920072,-0.20990034155243154,1194,50,250,10,0.2
485f7998e773,3.5098184225708606,0.20487407404132058,-0.23184453457885568,4625.363999999992,0.20487407404132058,2.7227575562034536,7.601823637467807,-0.21862443269546272,1187,50,250,10,0.25
f5c2b96105d5,3.4521223166706254,0.2343894888382624,-0.21562204650728078,4667.839999999992,0.2343894888382624,2.597178421459713,7.524799039713901,-0.21562204650728078,1209,50,250,14,0.05
149c55f82a60,3.522426530808048,0.29357853232755077,-0.21045524727460418,4711.7524999999905,0.29357853232755077,2.6843908208484613,7.589310239248133,-0.21045524727460418,1205,50,250,14,0.1
c12072ef0f9b,3.5198036976832134,0.34119895061972266,-0.20990034155243154,4645.422999999997,0.34119895061972266,2.6463266835098453,7.571885458920072,-0.20990034155243154,1198,50,250,14,0.15
ef735c1b878b,3.5171563145404128,0.3560842585104854,-0.21862443269546272,4600.164499999996,0.3560842585104854,2.636441869481454,7.558942815629299,-0.21862443269546272,1192,50,250,14,0.2
5079d6d3dfb8,3.5124892250738218,0.2752605306505717,-0.22109483928321305,4629.121999999996,0.2752605306505717,2.6808807449425225,7.581326399628371,-0.22109483928321305,1187,50,250,14,0.25
7e53ab48b5d9,3.464822996788931,0.23937428690935367,-0.2117980629766577,4674.233499999993,0.23937428690935367,2.5973807976818266,7.557713905775613,-0.2117980629766577,1209,50,250,20,0.05
9e0ec54be1e1,3.491029037144736,0.24692792280083598,-0.20990034155243154,4677.162499999996,0.24692792280083598,2.657145646370154,7.569013542263217,-0.20990034155243154,1204,50,250,20,0.1
1c7dee140894,3.540550354826396,0.38511390256309314,-0.21862443269546272,4671.760999999999,0.38511390256309314,2.6584072421303278,7.578129919785768,-0.21862443269546272,1195,50,250,20,0.15
cb983e011ec6,3.514206608690936,0.3380599854098063,-0.22109483928321305,4597.947500000002,0.3380599854098063,2.6232334410346305,7.581326399628371,-0.22109483928321305,1194,50,250,20,0.2
07f693d9a63e,3.482643935763074,0.2657483849813803,-0.22109483928321305,4559.409,0.2657483849813803,2.6167213708068973,7.565462051500946,-0.22109483928321305,1183,50,250,20,0.25
77f7f8cfb56d,3.3597023999326905,0.2536188317100173,-0.21536471248772293,4568.831999999995,0.2536188317100173,2.721045667209067,7.104442700878988,-0.21536471248772293,1183,50,300,10,0.05
95a13ba12c71,3.3418979445555856,0.21658778243665405,-0.21536471248772293,4534.33699999999,0.21658778243665405,2.7046633503511157,7.104442700878988,-0.21536471248772293,1178,50,300,10,0.1
da9c5e16392b,3.2565396353739757,0.19546474882804055,-0.21536471248772293,4481.303499999984,0.19546474882804055,2.742525834988914,6.831628322304972,-0.21536471248772293,1171,50,300,10,0.15
3a43700c5a0e,3.248937976688863,0.16659002903868353,-0.21536471248772293,4442.497999999984,0.16659002903868353,2.722316363863414,6.8579075371644915,-0.21536471248772293,1167,50,300,10,0.2
130dfacb603a,3.3315236325376403,0.2397062874808045,-0.21536471248772293,4510.416999999985,0.2397062874808045,2.7285625495595878,7.026302060572529,-0.21536471248772293,1164,50,300,10,0.25
f091b5409551,3.3572771115303426,0.26056989433163,-0.21536471248772293,4570.578999999994,0.26056989433163,2.706818739380411,7.104442700878988,-0.21536471248772293,1184,50,300,14,0.05
d8816b9693d6,3.356621595813492,0.247738075717576,-0.21536471248772293,4566.23049999999,0.247738075717576,2.717684010843912,7.104442700878988,-0.21536471248772293,1178,50,300,14,0.1
579581589b78,3.2678922079309474,0.22569407224460958,-0.21536471248772293,4493.635499999987,0.22569407224460958,2.7200750143837418,6.8579075371644915,-0.21536471248772293,1170,50,300,14,0.15
de99945b13ed,3.2518971765875997,0.15922749267510342,-0.21536471248772293,4460.982499999987,0.15922749267510342,2.7385564999232046,6.8579075371644915,-0.21536471248772293,1166,50,300,14,0.2
4f5237ad5eaa,3.316205303103032,0.1840532199297286,-0.21536471248772293,4510.017999999983,0.1840532199297286,2.738260628806839,7.026302060572529,-0.21536471248772293,1161,50,300,14,0.25
e0d47d2ead28,3.3443423978485036,0.22320990569010007,-0.21536471248772293,4551.081999999993,0.22320990569010007,2.705374586976422,7.104442700878988,-0.21536471248772293,1185,50,300,20,0.05
0b68c619cb7b,3.3616381143921843,0.2517706087765653,-0.21536471248772293,4593.3474999999935,0.2517706087765653,2.7287010335210007,7.104442700878988,-0.21536471248772293,1176,50,300,20,0.1
b4e834446408,3.2617908873710544,0.212970207934217,-0.21536471248772293,4480.449999999987,0.212970207934217,2.7144949170144543,6.8579075371644915,-0.21536471248772293,1172,50,300,20,0.15
1ca949cf908b,3.244153071210253,0.15083668706951336,-0.21536471248772293,4452.219499999987,0.15083668706951336,2.718745907002585,6.862876619558662,-0.21536471248772293,1165,50,300,20,0.2
bb76962b9506,3.2739153242384647,0.14125545863209718,-0.21536471248772293,4461.9074999999875,0.14125545863209718,2.736982317739061,6.9435081963442356,-0.21536471248772293,1159,50,300,20,0.25
528ac3e9a5fc,3.2394391455135465,-0.035138064988627815,-0.2265301332765185,4244.235000000001,-0.035138064988627815,2.4105741218577013,7.3428813796715655,-0.20913255041407952,1261,60,150,10,0.05
b84a1c55cd78,3.2254926286533228,0.009139031064034272,-0.21336121000892116,4143.559000000008,0.009139031064034272,2.351416715810254,7.315922139085681,-0.2087535675852763,1239,60,150,10,0.1
a17b3d860868,3.2780052486296456,0.02127310497770394,-0.21437671755896726,4126.284500000008,0.02127310497770394,2.3708620378655825,7.44188060304565,-0.17749918120994157,1232,60,150,10,0.15
931d2bb09574,3.2651704308943756,-0.010017366949823974,-0.2154590036055144,4133.253500000004,-0.010017366949823974,2.383372028811524,7.422156630821426,-0.18036120338745532,1218,60,150,10,0.2
b7d5e26aa014,3.3175200287002427,-0.0037173244147442664,-0.20767098706548415,4157.650999999998,-0.0037173244147442664,2.3882689507190498,7.568008459796422,-0.18036120338745532,1205,60,150,10,0.25
f0c89306046a,3.246901139266598,-0.03463622953589071,-0.22699157978583273,4268.292999999996,-0.03463622953589071,2.4324582676641198,7.3428813796715655,-0.20913255041407952,1257,60,150,14,0.05
4af626639744,3.2551101334917583,0.008184171356857577,-0.2087535675852763,4233.7740000000085,0.008184171356857577,2.38479114029068,7.372355088827738,-0.2087535675852763,1241,60,150,14,0.1
8018ff75682f,3.25677195917879,-0.003519147016903451,-0.2138970101883111,4101.8250000000035,-0.003519147016903451,2.3470245041360522,7.426810520417221,-0.17749918120994157,1230,60,150,14,0.15
415cc9631ab5,3.2787814547538745,-0.013909555886773702,-0.212047532975552,4244.112000000001,-0.013909555886773702,2.428129370290631,7.422124549857767,-0.18036120338745532,1210,60,150,14,0.2
12029e0bbf0a,3.3999062667627076,0.049739615545589505,-0.20101554576959157,4200.5195,0.049739615545589505,2.4146889873990363,7.735290197343497,-0.18036120338745532,1203,60,150,14,0.25
8c410a097f70,3.2050293919146298,-0.020034012008580366,-0.22162546881176814,4232.115499999998,-0.020034012008580366,2.424724856381104,7.210397331371365,-0.20913255041407952,1259,60,150,20,0.05
660149510443,3.3207367607105955,-0.025045163404507197,-0.2119402972448715,4314.874500000009,-0.025045163404507197,2.40883181965001,7.578423625886285,-0.18914939409535836,1242,60,150,20,0.1
565d651c15ca,3.200864900190569,-0.09800166389666196,-0.2308732224903015,4020.4625000000037,-0.09800166389666196,2.321499500547963,7.379096863920407,-0.17749918120994157,1229,60,150,20,0.15
90a86b59f423,3.3853467781050224,0.008841010435305479,-0.2036460628594462,4264.096499999996,0.008841010435305479,2.429498784589359,7.717700539290403,-0.18036120338745532,1214,60,150,20,0.2
1239e94023c6,3.4218418522677134,0.05733013800786209,-0.1979601534197225,4295.930500000005,0.05733013800786209,2.4094470953448375,7.7987483234504404,-0.18036120338745532,1195,60,150,20,0.25
e1e871c083fc,3.171051054508858,0.1890462615028845,-0.2568221587984897,4419.302000000001,0.1890462615028845,2.579315754918538,6.744791147105151,-0.2568221587984897,1206,60,200,10,0.05
6b33e3bd3427,3.159865639064234,0.16357143145671577,-0.2568221587984897,4371.391000000003,0.16357143145671577,2.6162414575166606,6.699784028219326,-0.2568221587984897,1196,60,200,10,0.1
60f6b6d0f5c5,3.200215178868166,0.23156244122577888,-0.2290361671267549,4320.9749999999985,0.23156244122577888,2.556696123263344,6.812386972115375,-0.2290361671267549,1185,60,200,10,0.15
7a691491be67,3.2687306663439766,0.21546377992057136,-0.2290361671267549,4316.932000000001,0.21546377992057136,2.5617863107876633,7.028941908323694,-0.2290361671267549,1173,60,200,10,0.2
d51988e0a3d1,3.239076781187728,0.15339604281089458,-0.22865718429795157,4330.619499999994,0.15339604281089458,2.5991780171786036,6.964656283573685,-0.22865718429795157,1167,60,200,10,0.25
b8953f6f3180,3.18136317143739,0.18791978659564942,-0.2568221587984897,4460.191000000002,0.18791978659564942,2.611378580611368,6.744791147105151,-0.2568221587984897,1204,60,200,14,0.05
2bdf9a44fd42,3.149980462267198,0.17060239505210603,-0.2568221587984897,4342.307499999999,0.17060239505210603,2.5795549635301636,6.699784028219326,-0.2568221587984897,1194,60,200,14,0.1
bec91bb11d1d,3.200727595227825,0.21958719446936142,-0.2290361671267549,4316.3189999999995,0.21958719446936142,2.5745264381583803,6.808069153055734,-0.2290361671267549,1184,60,200,14,0.15
0dd52f2015dd,3.198452649120973,0.24323061290308642,-0.2290361671267549,4292.235500000004,0.24323061290308642,2.549470380829576,6.8026569536302555,-0.2290361671267549,1171,60,200,14,0.2
2dd8b3c839cc,3.2162690400983607,0.0929109972722055,-0.22865718429795157,4282.546999999993,0.0929109972722055,2.557136830030974,6.998759292991902,-0.22865718429795157,1168,60,200,14,0.25
6816de355e80,3.218448186435238,0.2236663111907221,-0.2568221587984897,4502.433000000003,0.2236663111907221,2.600472993472117,6.831205254642875,-0.2568221587984897,1206,60,200,20,0.05
911ef99259ea,3.1718649545322997,0.20809583534799064,-0.2568221587984897,4410.697000000002,0.20809583534799064,2.607715000029583,6.699784028219326,-0.2568221587984897,1194,60,200,20,0.1
6a645526f0af,3.1867025416511185,0.1679006075771968,-0.2290361671267549,4326.566500000004,0.1679006075771968,2.5742722092173658,6.8179348081587925,-0.2290361671267549,1184,60,200,20,0.15
cbfe276a87a5,3.1691802699195364,0.1423189095159283,-0.2290361671267549,4276.7945,0.1423189095159283,2.5811679774096707,6.78405392283301,-0.2290361671267549,1169,60,200,20,0.2
2c55731aedb9,3.2053369015824766,0.11250415304163354,-0.23047844857561173,4223.991999999993,0.11250415304163354,2.5047472587138944,6.998759292991902,-0.22865718429795157,1161,60,200,20,0.25
4c2b84f2ce54,3.4929018870134776,0.3178609278003705,-0.21045524727460418,4660.717999999998,0.3178609278003705,2.681264410991506,7.479580322248557,-0.21045524727460418,1185,60,250,10,0.05
243b0338cdff,3.510571057356886,0.2649756168669103,-0.20990034155243154,4609.613999999991,0.2649756168669103,2.6703966953582854,7.596340859845463,-0.20990034155243154,1178,60,250,10,0.1
408a04fa00a7,3.5073325818137406,0.2386956610281259,-0.21862443269546272,4596.562999999986,0.2386956610281259,2.6810558465189493,7.602246237894147,-0.21862443269546272,1174,60,250,10,0.15
12ce7f6b7ca9,3.3561358944135935,0.1347739827485814,-0.22109483928321305,4420.877999999995,0.1347739827485814,2.6450933846879057,7.288540315804293,-0.22109483928321305,1169,60,250,10,0.2
93651284bbf0,3.3044934687621184,0.09298219937902844,-0.2525176624713493,4389.512499999988,0.09298219937902844,2.6552791670372535,7.165219039870074,-0.2525176624713493,1161,60,250,10,0.25
62f8e7cd2146,3.4813743590349326,0.31632538768330626,-0.21045524727460418,4654.244999999997,0.31632538768330626,2.686432551657586,7.441365137763905,-0.21045524727460418,1185,60,250,14,0.05
19994d7c157a,3.510083579250228,0.2859208944634833,-0.20990034155243154,4608.768499999994,0.2859208944634833,2.647988983441739,7.596340859845463,-0.20990034155243154,1177,60,250,14,0.1
e0cc9003f235,3.4899704811411163,0.2275645506278159,-0.22109483928321305,4558.930999999991,0.2275645506278159,2.6589777320792387,7.583369160716296,-0.22109483928321305,1173,60,250,14,0.15
ede2f62a46b1,3.3657558312562785,0.1316054476841614,-0.22109483928321305,4451.924999999996,0.1316054476841614,2.677121730280381,7.288540315804293,-0.22109483928321305,1169,60,250,14,0.2
e020391785ba,3.3210163904317263,0.09640222857682125,-0.2525176624713493,4432.253499999992,0.09640222857682125,2.67002523727776,7.196621705440598,-0.2525176624713493,1160,60,250,14,0.25
33ddb38c9e77,3.4767419079817277,0.31963176804775806,-0.20990034155243154,4653.732499999997,0.31963176804775806,2.6862281800174963,7.424365775879928,-0.20990034155243154,1184,60,250,20,0.05
338c80b82caf,3.5100628835509,0.2944689679442605,-0.21862443269546272,4599.28149999999,0.2944689679442605,2.6334734448142934,7.602246237894147,-0.21862443269546272,1178,60,250,20,0.1
012f2ae9acf9,3.4779971692884195,0.18956998944008338,-0.22109483928321305,4539.671999999997,0.18956998944008338,2.651302852159765,7.59311866626541,-0.22109483928321305,1171,60,250,20,0.15
32c10f7bc927,3.28845803357491,0.1117122016135681,-0.2525176624713493,4447.218499999985,0.1117122016135681,2.7188422158647856,7.034819683246376,-0.2525176624713493,1162,60,250,20,0.2
302bd96c488e,3.324595136930133,0.12208390272034417,-0.2525176624713493,4445.327999999987,0.12208390272034417,2.6693514525935376,7.182350055476516,-0.2525176624713493,1157,60,250,20,0.25
4f2d53635540,3.3050969735399445,0.209176509392316,-0.21536471248772293,4511.13749999999,0.209176509392316,2.7476332161224035,6.958481195105114,-0.21536471248772293,1162,60,300,10,0.05
4a08c56944f4,3.2849465694288114,0.11986824074303207,-0.21536471248772293,4468.460999999982,0.11986824074303207,2.7764902724382874,6.958481195105114,-0.21536471248772293,1159,60,300,10,0.1
1a0a4ca57bf8,3.2478453225518016,0.17146961241852646,-0.21536471248772293,4404.162999999986,0.17146961241852646,2.720987658484061,6.851078696752816,-0.21536471248772293,1155,60,300,10,0.15
87acd33f5b82,3.2480821716993713,0.1426525047004866,-0.21536471248772293,4386.098999999992,0.1426525047004866,2.7320191488351155,6.869574861562511,-0.21536471248772293,1148,60,300,10,0.2
eaf898c376cf,3.1738629984962614,0.045899453912905085,-0.21536471248772293,4272.475999999987,0.045899453912905085,2.678818178999787,6.796871362576092,-0.21536471248772293,1146,60,300,10,0.25
504e026cc068,3.315454735948755,0.20946619090623536,-0.21536471248772293,4560.86349999999,0.20946619090623536,2.778416821834917,6.958481195105114,-0.21536471248772293,1161,60,300,14,0.05
eb51a85f3db2,3.2900368731428618,0.11762650140790219,-0.21536471248772293,4500.138499999983,0.11762650140790219,2.7940029229155687,6.958481195105114,-0.21536471248772293,1159,60,300,14,0.1
4d22e5a9d024,3.2636347413034916,0.16816637995217418,-0.21536471248772293,4452.847999999982,0.16816637995217418,2.7531629823957906,6.869574861562511,-0.21536471248772293,1154,60,300,14,0.15
d6007596f2ae,3.197033509283692,0.1108983094493339,-0.21536471248772293,4288.078499999992,0.1108983094493339,2.660009011793747,6.820193206607994,-0.21536471248772293,1148,60,300,14,0.2
8d60f681fc7c,3.184909330433687,0.04696444220294378,-0.21536471248772293,4289.443499999985,0.04696444220294378,2.689849219066742,6.817914330031375,-0.21536471248772293,1145,60,300,14,0.25
b73d1edc5299,3.3046013443588684,0.18190627766098996,-0.21536471248772293,4556.73549999999,0.18190627766098996,2.7734165603105008,6.958481195105114,-0.21536471248772293,1162,60,300,20,0.05
27e9f43a58b1,3.308313010721216,0.1822081435247094,-0.21536471248772293,4535.945499999981,0.1822081435247094,2.8016076234877003,6.941123265151238,-0.21536471248772293,1159,60,300,20,0.1
bf93121e6c56,3.239604737090975,0.1374926495221829,-0.21536471248772293,4438.134499999978,0.1374926495221829,2.761128355142748,6.820193206607994,-0.21536471248772293,1153,60,300,20,0.15
aee4415d1957,3.2071670859774977,0.10917356286856345,-0.21536471248772293,4316.929499999993,0.10917356286856345,2.6711396682308486,6.8411880268330805,-0.21536471248772293,1150,60,300,20,0.2
6f5d687abfcf,3.1904730755558073,0.04498514644700677,-0.21536471248772293,4299.734999999983,0.04498514644700677,2.697784747860515,6.8286493323599,-0.21536471248772293,1145,60,300,20,0.25
