variant_id,variant_label,period,pnl_pct,maxdd_pct,sharpe,trades,tz,sessions_mode,apply_mode,sessions
none,No time filter (reference),2021-2022,11.945300000000469,-18.057717516921613,0.3818277691510605,416,UTC,block,force_flat,[]
none,No time filter (reference),2023-2025,325.43765000000013,-15.602895543925799,2.642252987901618,745,UTC,block,force_flat,[]
none,No time filter (reference),2026,126.06124999999912,-20.990034155243155,7.571885458920072,43,UTC,block,force_flat,[]
no_asia_flat,Block Asia 00:00-06:59 UTC (force flat),2021-2022,12.357050000001134,-23.018698719063778,0.3931905240614588,400,UTC,block,force_flat,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
no_asia_flat,Block Asia 00:00-06:59 UTC (force flat),2023-2025,236.05925000000033,-12.58097107849917,2.32967418474274,703,UTC,block,force_flat,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
no_asia_flat,Block Asia 00:00-06:59 UTC (force flat),2026,69.4797499999998,-18.22289744738841,5.537852936833811,45,UTC,block,force_flat,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
no_asia_no_entry,Block Asia 00:00-06:59 UTC (block entries; hold segments),2021-2022,6.437650000000605,-25.699454781445684,0.26175496626621714,310,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
no_asia_no_entry,Block Asia 00:00-06:59 UTC (block entries; hold segments),2023-2025,265.0186500000014,-15.314118135875654,2.4156643470255506,526,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
no_asia_no_entry,Block Asia 00:00-06:59 UTC (block entries; hold segments),2026,91.65179999999981,-15.884227746727708,6.237178110517118,33,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""00:00"", ""end_hhmm"": ""06:59"", ""days"": null}]"
only_07_21_flat,Allow only 07:00-20:59 UTC (force flat outside),2021-2022,13.136450000000854,-21.643536017724507,0.41634119661524976,358,UTC,allow,force_flat,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
only_07_21_flat,Allow only 07:00-20:59 UTC (force flat outside),2023-2025,175.6603000000008,-12.144353426412223,1.9017009735222221,640,UTC,allow,force_flat,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
only_07_21_flat,Allow only 07:00-20:59 UTC (force flat outside),2026,16.478999999999623,-18.533615500859224,2.0112997774273764,43,UTC,allow,force_flat,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
only_07_21_no_entry,Allow only 07:00-20:59 UTC (block entries outside; hold segments),2021-2022,-4.997499999999489,-31.89179735437818,-0.02079018780467326,267,UTC,allow,block_entry_hold_segment,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
only_07_21_no_entry,Allow only 07:00-20:59 UTC (block entries outside; hold segments),2023-2025,226.67170000000132,-16.3459589293665,2.166079203504535,463,UTC,allow,block_entry_hold_segment,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
only_07_21_no_entry,Allow only 07:00-20:59 UTC (block entries outside; hold segments),2026,83.00810000000001,-17.386974763943186,5.70050216865403,30,UTC,allow,block_entry_hold_segment,"[{""start_hhmm"": ""07:00"", ""end_hhmm"": ""20:59"", ""days"": null}]"
no_ny_open_flat,Block 13:30-14:29 UTC (force flat),2021-2022,3.458600000000711,-16.873575912521087,0.19024897739982707,487,UTC,block,force_flat,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_ny_open_flat,Block 13:30-14:29 UTC (force flat),2023-2025,318.94040000000075,-15.932138466195923,2.614025418758891,868,UTC,block,force_flat,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_ny_open_flat,Block 13:30-14:29 UTC (force flat),2026,125.93709999999909,-21.41589856360897,7.7512341845411985,46,UTC,block,force_flat,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_ny_open_no_entry,Block 13:30-14:29 UTC (block entries; hold segments),2021-2022,5.190000000000539,-18.565274146741206,0.232661901404409,393,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_ny_open_no_entry,Block 13:30-14:29 UTC (block entries; hold segments),2023-2025,316.8935500000002,-17.1568817135503,2.6517136052350554,704,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_ny_open_no_entry,Block 13:30-14:29 UTC (block entries; hold segments),2026,124.04624999999916,-20.990034155243155,7.543631190449554,41,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""13:30"", ""end_hhmm"": ""14:29"", ""days"": null}]"
no_late_us_flat,Block 20:00-23:59 UTC (force flat),2021-2022,9.707850000000162,-16.44821172452825,0.3350538858676345,466,UTC,block,force_flat,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
no_late_us_flat,Block 20:00-23:59 UTC (force flat),2023-2025,247.3238500000004,-16.444970752472877,2.1228621008302064,827,UTC,block,force_flat,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
no_late_us_flat,Block 20:00-23:59 UTC (force flat),2026,51.19174999999869,-22.794741028401045,3.873868402427727,51,UTC,block,force_flat,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
no_late_us_no_entry,Block 20:00-23:59 UTC (block entries; hold segments),2021-2022,-1.3424499999996176,-23.32715553943211,0.07956541263438552,364,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
no_late_us_no_entry,Block 20:00-23:59 UTC (block entries; hold segments),2023-2025,268.66730000000035,-17.07608392722044,2.3399581777736094,654,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
no_late_us_no_entry,Block 20:00-23:59 UTC (block entries; hold segments),2026,115.15354999999934,-18.331165489169067,7.016240716820017,40,UTC,block,block_entry_hold_segment,"[{""start_hhmm"": ""20:00"", ""end_hhmm"": ""23:59"", ""days"": null}]"
